target_id	length	eff_length	est_counts	tpm
lpl2_a_DN907_c0_g2_i1	1103	899.398	0	0
lpl2_a_DN910_c1_g1_i1	909	705.586	0	0
lpl2_a_DN990_c0_g1_i2	1252	1048.4	2	2.97558
lpl2_a_DN962_c0_g1_i1	1204	1000.4	2	3.11835
lpl2_a_DN989_c0_g1_i1	1623	1419.4	0	0
lpl2_a_DN989_c0_g2_i1	526	331.327	0	0
lpl2_a_DN938_c0_g1_i3	1523	1319.4	1	1.1822
lpl2_a_DN938_c0_g2_i1	770	567.031	0	0
lpl2_a_DN998_c0_g1_i4	593	394.579	6.12012	24.1932
lpl2_a_DN935_c0_g1_i2	832	628.586	0.00525069	0.0130292
lpl2_a_DN935_c0_g1_i4	2092	1888.4	2.99475	2.47363
lpl2_a_DN972_c0_g1_i1	890	686.586	1	2.27181
lpl2_a_DN972_c0_g2_i1	2955	2751.4	0	0
lpl2_a_DN972_c0_g3_i1	530	335.016	0	0
lpl2_a_DN953_c0_g1_i1	649	448.206	0	0
lpl2_a_DN902_c0_g1_i2	649	448.206	1	3.48009
lpl2_a_DN902_c0_g1_i3	1112	908.398	0	0
lpl2_a_DN950_c0_g1_i1	1298	1094.4	1	1.42526
lpl2_a_DN970_c0_g2_i1	1447	1243.4	2	2.50893
lpl2_a_DN970_c1_g1_i3	2435	2231.4	6	4.19413
lpl2_a_DN970_c1_g2_i3	2350	2146.4	5	3.63352
lpl2_a_DN970_c1_g3_i1	893	689.586	0	0
lpl2_a_DN970_c1_g5_i1	644	443.541	0	0
lpl2_a_DN971_c0_g1_i1	3549	3345.4	3	1.39875
lpl2_a_DN971_c0_g1_i4	1011	807.398	0	0
lpl2_a_DN971_c0_g2_i1	1709	1505.4	0	0
lpl2_a_DN901_c0_g1_i4	737	534.806	0	0
lpl2_a_DN914_c0_g1_i2	720	517.894	0	0
lpl2_a_DN932_c0_g1_i1	723	520.894	0	0
lpl2_a_DN997_c0_g1_i1	1119	915.398	1	1.70396
lpl2_a_DN997_c0_g2_i1	924	720.527	2	4.3296
lpl2_a_DN913_c0_g1_i1	1619	1415.4	1	1.10202
lpl2_a_DN913_c0_g3_i1	1614	1410.4	4	4.42371
lpl2_a_DN913_c1_g1_i1	628	427.797	2	7.29222
lpl2_a_DN913_c1_g2_i1	601	402.045	1	3.87966
lpl2_a_DN13033_c0_g1_i1	691	489.272	0	0
lpl2_a_DN13017_c0_g1_i1	700	498.19	0	0
lpl2_a_DN13076_c0_g1_i1	1018	814.398	0	0
lpl2_a_DN13042_c0_g1_i1	558	361.319	0	0
lpl2_a_DN13075_c0_g1_i1	670	468.671	1	3.32813
lpl2_a_DN13092_c0_g1_i1	725	522.894	0	0
lpl2_a_DN13064_c0_g1_i1	507	313.723	1	4.9719
lpl2_a_DN13011_c0_g1_i1	896	692.586	0	0
lpl2_a_DN13005_c0_g1_i1	502	309.173	0	0
lpl2_a_DN13054_c0_g1_i1	803	599.741	0	0
lpl2_a_DN13006_c0_g1_i1	536	340.532	0	0
lpl2_a_DN13051_c0_g1_i1	501	308.2	0	0
lpl2_a_DN13007_c0_g1_i1	512	318.292	0	0
lpl2_a_DN13083_c0_g1_i1	509	315.696	0	0
lpl2_a_DN13022_c0_g1_i1	526	331.327	2	9.41544
lpl2_a_DN13024_c0_g1_i1	993	789.398	0	0
lpl2_a_DN17603_c0_g1_i1	1048	844.398	0	0
lpl2_a_DN17626_c0_g1_i1	3064	2860.4	5	2.72654
lpl2_a_DN17659_c0_g1_i1	755	552.357	0	0
lpl2_a_DN17662_c0_g1_i1	705	503.107	0	0
lpl2_a_DN17657_c0_g1_i1	990	786.398	0	0
lpl2_a_DN17658_c0_g1_i1	586	387.875	1	4.02139
lpl2_a_DN17697_c0_g1_i1	1530	1326.4	0	0
lpl2_a_DN17686_c0_g1_i1	951	747.527	0	0
lpl2_a_DN17636_c0_g1_i1	593	394.579	0	0
lpl2_a_DN17649_c0_g1_i1	1465	1261.4	1	1.23656
lpl2_a_DN17648_c0_g1_i1	868	664.586	0	0
lpl2_a_DN17613_c0_g1_i1	910	706.586	2	4.41502
lpl2_a_DN17694_c0_g1_i1	1103	899.398	2	3.46854
lpl2_a_DN17610_c0_g1_i1	539	343.33	0	0
lpl2_a_DN17678_c0_g1_i1	561	364.197	0	0
lpl2_a_DN17650_c0_g1_i1	890	686.586	0	0
lpl2_a_DN17631_c0_g1_i1	1170	966.398	0	0
lpl2_a_DN17667_c0_g1_i1	608	408.67	1	3.81676
lpl2_a_DN17620_c1_g1_i1	865	661.586	0	0
lpl2_a_DN17687_c0_g1_i1	904	700.586	0	0
lpl2_a_DN17693_c0_g1_i1	1928	1724.4	0	0
lpl2_a_DN17672_c0_g1_i1	532	336.817	0	0
lpl2_a_DN17625_c0_g1_i1	697	495.19	1	3.1499
lpl2_a_DN17617_c0_g1_i1	1185	981.398	0	0
lpl2_a_DN17646_c0_g1_i1	527	332.327	1	4.69355
lpl2_a_DN17645_c0_g1_i1	577	379.197	1	4.11342
lpl2_a_DN17642_c0_g1_i1	1150	946.398	1	1.64814
lpl2_a_DN17622_c0_g1_i1	553	356.47	0	0
lpl2_a_DN17656_c0_g1_i1	2707	2503.4	3	1.86922
lpl2_a_DN17609_c0_g1_i1	630	429.762	1	3.62945
lpl2_a_DN17695_c0_g1_i1	655	454.056	0	0
lpl2_a_DN17654_c0_g1_i1	828	624.639	0	0
lpl2_a_DN17655_c0_g1_i1	1952	1748.4	0	0
lpl2_a_DN22301_c0_g1_i1	690	488.313	0	0
lpl2_a_DN22330_c0_g1_i1	627	426.797	0	0
lpl2_a_DN22379_c0_g1_i1	624	423.975	0	0
lpl2_a_DN7312_c0_g2_i1	704	502.107	2	6.21301
lpl2_a_DN7325_c0_g1_i1	591	392.711	0	0
lpl2_a_DN7330_c0_g1_i1	1650	1446.4	3	3.2352
lpl2_a_DN7330_c0_g1_i3	1155	951.398	1	1.63948
lpl2_a_DN7349_c0_g1_i1	546	350.036	1	4.4561
lpl2_a_DN7361_c0_g2_i1	601	402.045	0	0
lpl2_a_DN7362_c0_g1_i1	718	515.98	1	3.02298
lpl2_a_DN7321_c0_g2_i1	507	313.723	1	4.9719
lpl2_a_DN7370_c0_g1_i1	663	461.865	0	0
lpl2_a_DN7366_c0_g1_i1	1819	1615.4	1	0.965581
lpl2_a_DN7366_c0_g1_i2	1173	969.398	1	1.60904
lpl2_a_DN11276_c0_g1_i1	687	485.394	0	0
lpl2_a_DN11217_c0_g1_i1	541	345.271	0	0
lpl2_a_DN11294_c0_g1_i1	917	713.586	1	2.18586
lpl2_a_DN11212_c0_g1_i1	674	472.592	1	3.30051
lpl2_a_DN11225_c0_g1_i1	739	536.584	0	0
lpl2_a_DN11214_c0_g1_i1	821	617.69	2	5.05042
lpl2_a_DN9017_c0_g2_i1	620	420.152	0	0
lpl2_a_DN9095_c0_g1_i1	658	456.98	2	6.82654
lpl2_a_DN9095_c0_g2_i1	1942	1738.4	3	2.69178
lpl2_a_DN9001_c0_g1_i1	905	701.586	0	0
lpl2_a_DN9019_c0_g1_i1	1122	918.398	4	6.79356
lpl2_a_DN9019_c1_g1_i1	598	399.213	0	0
lpl2_a_DN9065_c0_g1_i1	527	332.327	0	0
lpl2_a_DN9065_c0_g2_i1	940	736.527	1	2.11777
lpl2_a_DN9042_c0_g1_i1	781	577.936	0	0
lpl2_a_DN9024_c0_g1_i1	566	369.011	0	0
lpl2_a_DN9089_c0_g2_i1	516	322.102	0	0
lpl2_a_DN9018_c0_g1_i1	1102	898.398	1	1.7362
lpl2_a_DN9086_c0_g1_i1	586	387.875	0	0
lpl2_a_DN9003_c0_g1_i2	712	510.023	0	0
lpl2_a_DN9036_c0_g2_i1	618	418.257	0	0
lpl2_a_DN9075_c0_g1_i1	534	338.618	0	0
lpl2_a_DN9093_c0_g1_i1	581	382.972	0	0
lpl2_a_DN9093_c0_g2_i1	552	355.5	1	4.38761
lpl2_a_DN9084_c0_g1_i1	1085	881.398	1	1.76969
lpl2_a_DN9054_c0_g1_i1	865	661.586	0	0
lpl2_a_DN7297_c0_g1_i1	548	351.888	2	8.86529
lpl2_a_DN7298_c0_g1_i1	592	393.645	0	0
lpl2_a_DN7274_c0_g1_i1	700	498.19	0	0
lpl2_a_DN7299_c0_g1_i2	1459	1255.4	0	0
lpl2_a_DN7253_c0_g2_i1	644	443.541	0	0
lpl2_a_DN7264_c0_g1_i1	529	334.186	0	0
lpl2_a_DN14510_c0_g1_i1	523	328.439	0	0
lpl2_a_DN4361_c0_g2_i1	784	580.936	0	0
lpl2_a_DN4361_c1_g1_i1	846	642.586	0	0
lpl2_a_DN4373_c0_g2_i1	1012	808.398	1	1.92949
lpl2_a_DN4320_c0_g1_i1	506	312.749	0	0
lpl2_a_DN4386_c0_g1_i1	751	548.448	0	0
lpl2_a_DN4392_c0_g1_i1	534	338.618	0	0
lpl2_a_DN4372_c0_g1_i2	635	434.726	0	0
lpl2_a_DN4372_c0_g2_i1	856	652.586	2	4.78035
lpl2_a_DN4322_c0_g1_i1	1412	1208.4	1	1.2908
lpl2_a_DN18992_c0_g1_i1	810	606.741	0	0
lpl2_a_DN18918_c0_g1_i1	612	412.43	1	3.78197
lpl2_a_DN18958_c0_g1_i1	505	311.856	0	0
lpl2_a_DN18980_c0_g1_i1	618	418.257	0	0
lpl2_a_DN18940_c0_g1_i1	537	341.445	0	0
lpl2_a_DN18935_c0_g1_i1	571	373.387	0	0
lpl2_a_DN24461_c0_g1_i1	520	325.8	0	0
lpl2_a_DN24450_c0_g1_i1	515	321.102	1	4.85763
lpl2_a_DN24409_c0_g1_i1	601	402.045	0	0
lpl2_a_DN24404_c0_g1_i1	581	382.972	1	4.07287
lpl2_a_DN24477_c0_g1_i1	736	533.806	0	0
lpl2_a_DN24466_c0_g1_i1	690	488.313	1	3.19426
lpl2_a_DN24448_c0_g1_i1	674	472.592	0	0
lpl2_a_DN22999_c0_g1_i1	604	404.977	3	11.5547
lpl2_a_DN22975_c0_g1_i1	620	420.152	0	0
lpl2_a_DN22949_c0_g1_i1	619	419.152	0	0
lpl2_a_DN22993_c0_g1_i2	672	470.592	2	6.62908
lpl2_a_DN22958_c0_g1_i1	1611	1407.4	1	1.10828
lpl2_a_DN22973_c0_g1_i1	555	358.44	0	0
lpl2_a_DN22902_c0_g1_i1	977	773.527	9	18.1483
lpl2_a_DN22985_c0_g1_i1	572	374.355	1	4.16662
lpl2_a_DN22978_c0_g1_i1	1323	1119.4	1	1.39342
lpl2_a_DN22972_c0_g1_i1	621	421.117	0	0
lpl2_a_DN22971_c0_g1_i1	566	369.011	0	0
lpl2_a_DN22989_c0_g1_i1	1596	1392.4	0	0
lpl2_a_DN22963_c0_g1_i1	720	517.894	1	3.01181
lpl2_a_DN22952_c0_g1_i1	1428	1224.4	2	2.54786
lpl2_a_DN22924_c0_g1_i1	521	326.661	0	0
lpl2_a_DN22998_c0_g1_i1	960	756.527	0	0
lpl2_a_DN22917_c0_g1_i1	752	549.448	3	8.51652
lpl2_a_DN22928_c0_g1_i1	1270	1066.4	0	0
lpl2_a_DN22923_c0_g1_i1	1380	1176.4	0	0
lpl2_a_DN22977_c0_g1_i1	1306	1102.4	1	1.41491
lpl2_a_DN22914_c0_g1_i1	506	312.749	1	4.98737
lpl2_a_DN22906_c0_g1_i1	1064	860.398	1	1.81288
lpl2_a_DN19978_c0_g1_i1	758	555.311	0	0
lpl2_a_DN19941_c0_g1_i1	933	729.527	0	0
lpl2_a_DN19959_c0_g1_i1	3627	3423.4	18	8.20131
lpl2_a_DN19969_c0_g1_i1	1768	1564.4	1	0.997059
lpl2_a_DN19975_c0_g1_i1	783	579.936	1	2.6896
lpl2_a_DN19979_c0_g1_i1	514	320.157	0	0
lpl2_a_DN19987_c0_g1_i1	1386	1182.4	1	1.31918
lpl2_a_DN19984_c0_g1_i1	678	476.474	0	0
lpl2_a_DN19936_c0_g1_i1	657	455.98	0	0
lpl2_a_DN19945_c0_g1_i1	862	658.586	1	2.3684
lpl2_a_DN19961_c0_g1_i1	2909	2705.4	1	0.57655
lpl2_a_DN19932_c0_g1_i1	967	763.527	0	0
lpl2_a_DN19951_c0_g1_i1	837	633.586	0	0
lpl2_a_DN19929_c0_g1_i1	1199	995.398	3	4.70103
lpl2_a_DN19925_c0_g1_i1	1092	888.398	0	0
lpl2_a_DN19991_c0_g1_i1	644	443.541	0	0
lpl2_a_DN19939_c0_g1_i1	721	518.894	1	3.006
lpl2_a_DN19956_c0_g1_i1	1085	881.398	0	0
lpl2_a_DN19955_c0_g1_i1	862	658.586	2	4.7368
lpl2_a_DN19943_c0_g1_i1	519	324.882	0	0
lpl2_a_DN19942_c0_g1_i1	578	380.197	0	0
lpl2_a_DN16702_c0_g1_i1	577	379.197	0	0
lpl2_a_DN16731_c0_g1_i1	594	395.546	1	3.9434
lpl2_a_DN10817_c0_g1_i1	835	631.586	3	7.40895
lpl2_a_DN10867_c0_g1_i1	1389	1185.4	1	1.31584
lpl2_a_DN10821_c0_g1_i1	1137	933.398	0	0
lpl2_a_DN10879_c0_g1_i1	505	311.856	0	0
lpl2_a_DN10805_c0_g1_i1	1020	816.398	1	1.91058
lpl2_a_DN10852_c0_g1_i1	551	354.62	0	0
lpl2_a_DN10813_c0_g1_i1	836	632.586	0	0
lpl2_a_DN10896_c0_g1_i1	577	379.197	0	0
lpl2_a_DN10858_c0_g1_i1	646	445.393	0	0
lpl2_a_DN1679_c0_g1_i1	1103	899.398	1	1.73427
lpl2_a_DN1671_c0_g1_i1	2784	2580.4	2	1.20896
lpl2_a_DN1627_c0_g1_i1	517	323.02	0	0
lpl2_a_DN1627_c0_g2_i1	1258	1054.4	0	0
lpl2_a_DN1699_c0_g1_i1	763	560.172	1	2.7845
lpl2_a_DN1621_c0_g1_i1	970	766.527	3	6.10467
lpl2_a_DN1609_c0_g1_i2	2082	1878.4	4	3.32155
lpl2_a_DN1698_c0_g1_i2	1665	1461.4	3	3.202
lpl2_a_DN1689_c0_g2_i1	1191	987.398	0	0
lpl2_a_DN1649_c0_g1_i2	831	627.586	1	2.48539
lpl2_a_DN1607_c0_g1_i1	992	788.398	1	1.97844
lpl2_a_DN1611_c0_g3_i1	1859	1655.4	1	0.942249
lpl2_a_DN1610_c0_g1_i1	523	328.439	0	0
lpl2_a_DN1606_c0_g1_i1	511	317.346	0	0
lpl2_a_DN1691_c0_g1_i1	995	791.398	1	1.97094
lpl2_a_DN1692_c0_g1_i1	1035	831.398	3	5.62834
lpl2_a_DN1692_c0_g2_i1	731	528.806	2	5.89931
lpl2_a_DN1647_c0_g1_i2	622	422.117	0	0
lpl2_a_DN1612_c0_g1_i1	683	481.434	1	3.2399
lpl2_a_DN1656_c0_g1_i2	1906	1702.4	3	2.74871
lpl2_a_DN1656_c0_g2_i1	891	687.586	0	0
lpl2_a_DN1682_c0_g1_i1	581	382.972	0	0
lpl2_a_DN1670_c0_g1_i3	578	380.197	1	4.10261
lpl2_a_DN1641_c0_g1_i1	811	607.741	1	2.56655
lpl2_a_DN1696_c0_g1_i1	953	749.527	0	0
lpl2_a_DN1604_c0_g1_i2	2489	2285.4	0	0
lpl2_a_DN1604_c0_g1_i4	2381	2177.4	2	1.43272
lpl2_a_DN1604_c0_g2_i1	791	587.791	0	0
lpl2_a_DN1604_c0_g3_i1	1322	1118.4	0	0
lpl2_a_DN1636_c0_g1_i2	3643	3439.4	4	1.81403
lpl2_a_DN1636_c0_g2_i2	963	759.527	1	2.05364
lpl2_a_DN1657_c0_g1_i1	1367	1163.4	0	0
lpl2_a_DN1634_c0_g2_i1	699	497.19	0	0
lpl2_a_DN1694_c0_g2_i1	759	556.311	0	0
lpl2_a_DN1646_c0_g1_i2	1025	821.398	3	5.69686
lpl2_a_DN1678_c0_g1_i1	6188	5984.4	1	0.260644
lpl2_a_DN1678_c0_g1_i2	5231	5027.4	7	2.17181
lpl2_a_DN1675_c0_g1_i1	548	351.888	0	0
lpl2_a_DN1620_c0_g2_i1	1331	1127.4	2	2.76707
lpl2_a_DN1631_c0_g1_i3	2317	2113.4	14	10.3327
lpl2_a_DN1601_c0_g1_i1	550	353.799	0	0
lpl2_a_DN1619_c0_g1_i1	642	441.652	1	3.53173
lpl2_a_DN1637_c0_g1_i1	539	343.33	1	4.54315
lpl2_a_DN4481_c0_g1_i2	4743	4539.4	2	0.687226
lpl2_a_DN4453_c0_g1_i1	1287	1083.4	0	0
lpl2_a_DN4491_c0_g1_i1	636	435.726	0	0
lpl2_a_DN4402_c0_g1_i1	710	508.023	0	0
lpl2_a_DN4439_c0_g1_i1	1411	1207.4	0	0
lpl2_a_DN4490_c0_g2_i1	2324	2120.4	1	0.735615
lpl2_a_DN2323_c0_g1_i1	788	584.839	1	2.66705
lpl2_a_DN2338_c0_g1_i1	793	589.791	3	7.93398
lpl2_a_DN2338_c0_g2_i1	559	362.258	0	0
lpl2_a_DN2346_c0_g1_i2	1034	830.398	1	1.87837
lpl2_a_DN2309_c0_g1_i2	721	518.894	0	0
lpl2_a_DN2309_c0_g2_i1	530	335.016	0	0
lpl2_a_DN2324_c0_g1_i1	642	441.652	0	0
lpl2_a_DN2324_c0_g1_i2	571	373.387	0	0
lpl2_a_DN2336_c0_g1_i2	1882	1678.4	3	2.78801
lpl2_a_DN2369_c0_g2_i1	549	352.859	1	4.42046
lpl2_a_DN2325_c0_g1_i1	1466	1262.4	0	0
lpl2_a_DN2362_c0_g1_i1	551	354.62	0	0
lpl2_a_DN2362_c0_g2_i1	700	498.19	0	0
lpl2_a_DN2364_c0_g1_i1	679	477.474	0	0
lpl2_a_DN2316_c0_g1_i1	820	616.741	2	5.05819
lpl2_a_DN2333_c0_g2_i1	1001	797.398	1	1.95611
lpl2_a_DN2353_c0_g1_i1	1036	832.398	0	0
lpl2_a_DN2310_c0_g1_i4	3931	3727.4	4.32029	1.8079
lpl2_a_DN2310_c0_g1_i6	2632	2428.4	3.38521	2.17437
lpl2_a_DN2310_c0_g2_i1	762	559.172	2	5.57896
lpl2_a_DN2326_c0_g1_i1	1336	1132.4	0	0
lpl2_a_DN2326_c0_g2_i1	1247	1043.4	1	1.49492
lpl2_a_DN2306_c0_g1_i2	1612	1408.4	0	0
lpl2_a_DN2358_c0_g1_i1	663	461.865	0	0
lpl2_a_DN2307_c0_g1_i1	652	451.131	0	0
lpl2_a_DN2390_c0_g1_i1	649	448.206	1	3.48009
lpl2_a_DN2334_c0_g1_i1	569	371.606	0	0
lpl2_a_DN2377_c0_g1_i1	2918	2714.4	0	0
lpl2_a_DN2377_c0_g2_i2	765	562.172	0	0
lpl2_a_DN2377_c0_g3_i2	845	641.586	0	0
lpl2_a_DN2377_c0_g4_i1	528	333.243	0	0
lpl2_a_DN2377_c0_g4_i2	1846	1642.4	2	1.89941
lpl2_a_DN2337_c0_g1_i2	624	423.975	2	7.35796
lpl2_a_DN2337_c0_g2_i1	578	380.197	0	0
lpl2_a_DN2359_c0_g1_i2	777	573.936	1	2.71772
lpl2_a_DN2342_c0_g1_i1	762	559.172	0	0
lpl2_a_DN2300_c0_g2_i1	1012	808.398	0	0
lpl2_a_DN2360_c0_g1_i1	914	710.586	0	0
lpl2_a_DN2314_c0_g1_i1	700	498.19	0	0
lpl2_a_DN2313_c0_g1_i1	530	335.016	0	0
lpl2_a_DN2397_c0_g1_i1	2609	2405.4	2	1.29691
lpl2_a_DN2331_c0_g1_i1	614	414.396	2	7.52806
lpl2_a_DN2319_c0_g1_i1	1114	910.398	2	3.42663
lpl2_a_DN2319_c0_g2_i1	1107	903.398	2	3.45318
lpl2_a_DN2301_c0_g1_i1	596	397.48	1	3.92422
lpl2_a_DN2395_c0_g1_i1	1598	1394.4	2	2.23723
lpl2_a_DN2395_c0_g2_i1	1073	869.398	0	0
lpl2_a_DN13610_c0_g1_i1	970	766.527	1	2.03489
lpl2_a_DN13639_c0_g1_i1	544	348.125	1	4.48057
lpl2_a_DN13690_c0_g1_i1	509	315.696	0	0
lpl2_a_DN13674_c0_g1_i1	638	437.689	3	10.6911
lpl2_a_DN13656_c0_g1_i1	838	634.586	0	0
lpl2_a_DN13632_c0_g1_i1	519	324.882	1	4.80111
lpl2_a_DN13666_c0_g1_i1	550	353.799	0	0
lpl2_a_DN13671_c0_g1_i1	584	385.94	1	4.04155
lpl2_a_DN13662_c0_g1_i1	855	651.586	1	2.39384
lpl2_a_DN13609_c0_g1_i1	504	311.041	1	5.01476
lpl2_a_DN13680_c0_g1_i1	553	356.47	0	0
lpl2_a_DN10449_c0_g1_i1	762	559.172	1	2.78948
lpl2_a_DN10429_c0_g1_i1	518	323.938	1	4.81512
lpl2_a_DN10408_c0_g1_i1	537	341.445	0	0
lpl2_a_DN10460_c0_g1_i1	692	490.272	1	3.18149
lpl2_a_DN10484_c0_g1_i1	922	718.527	3	6.51248
lpl2_a_DN10435_c0_g1_i1	1209	1005.4	1	1.55142
lpl2_a_DN10459_c0_g1_i1	911	707.586	0	0
lpl2_a_DN10468_c0_g1_i1	766	563.172	0	0
lpl2_a_DN10462_c0_g1_i1	694	492.272	0	0
lpl2_a_DN10411_c0_g1_i1	599	400.146	0	0
lpl2_a_DN10492_c0_g1_i1	842	638.586	2	4.88515
lpl2_a_DN10425_c0_g1_i1	725	522.894	0	0
lpl2_a_DN10455_c0_g1_i1	688	486.353	0	0
lpl2_a_DN10427_c0_g1_i1	1338	1134.4	0	0
lpl2_a_DN10487_c0_g1_i1	509	315.696	1	4.94082
lpl2_a_DN10472_c0_g1_i1	516	322.102	0	0
lpl2_a_DN10412_c0_g1_i1	1208	1004.4	0	0
lpl2_a_DN10477_c0_g1_i1	571	373.387	0	0
lpl2_a_DN10447_c0_g1_i1	860	656.586	0	0
lpl2_a_DN10482_c0_g1_i1	754	551.448	0	0
lpl2_a_DN10466_c0_g1_i1	739	536.584	0	0
lpl2_a_DN10486_c0_g1_i1	791	587.791	0	0
lpl2_a_DN10461_c0_g1_i1	564	367.104	0	0
lpl2_a_DN10422_c0_g1_i1	612	412.43	1	3.78197
lpl2_a_DN10493_c0_g1_i1	563	366.135	0	0
lpl2_a_DN10476_c0_g1_i1	552	355.5	0	0
lpl2_a_DN4050_c0_g2_i1	532	336.817	1	4.63098
lpl2_a_DN4067_c0_g1_i1	503	310.068	0	0
lpl2_a_DN4044_c0_g1_i1	1467	1263.4	0	0
lpl2_a_DN4027_c0_g1_i1	507	313.723	0	0
lpl2_a_DN4007_c0_g1_i3	608	408.67	0	0
lpl2_a_DN4054_c0_g1_i1	929	725.527	1	2.14988
lpl2_a_DN4073_c0_g2_i1	515	321.102	0	0
lpl2_a_DN4078_c0_g1_i1	1079	875.398	1	1.78181
lpl2_a_DN4078_c1_g1_i1	758	555.311	1	2.80887
lpl2_a_DN4099_c0_g1_i1	852	648.586	1	2.40492
lpl2_a_DN4001_c0_g1_i2	791	587.791	1	2.65366
lpl2_a_DN4021_c0_g1_i1	643	442.652	1	3.52375
lpl2_a_DN4010_c0_g1_i1	600	401.078	0	0
lpl2_a_DN4004_c0_g1_i1	846	642.586	4	9.70949
lpl2_a_DN4084_c1_g1_i1	594	395.546	0	0
lpl2_a_DN4005_c0_g1_i2	542	346.242	1	4.50493
lpl2_a_DN4059_c0_g1_i1	921	717.586	0	0
lpl2_a_DN4090_c0_g1_i2	788	584.839	0	0
lpl2_a_DN4053_c0_g1_i1	506	312.749	1	4.98737
lpl2_a_DN4028_c0_g1_i1	507	313.723	0	0
lpl2_a_DN4003_c0_g1_i1	716	514.023	1	3.03449
lpl2_a_DN4079_c0_g1_i1	759	556.311	1	2.80382
lpl2_a_DN4079_c0_g3_i1	626	425.869	0	0
lpl2_a_DN3012_c0_g2_i1	1358	1154.4	1	1.35118
lpl2_a_DN3092_c0_g1_i2	672	470.592	0	0
lpl2_a_DN3098_c0_g1_i1	652	451.131	0	0
lpl2_a_DN3087_c0_g1_i3	2687	2483.4	2	1.25618
lpl2_a_DN3087_c0_g1_i5	3503	3299.4	1	0.472752
lpl2_a_DN3097_c0_g1_i1	661	459.98	0	0
lpl2_a_DN3021_c0_g1_i2	958	754.527	0	0
lpl2_a_DN3031_c0_g1_i1	795	591.791	0	0
lpl2_a_DN3017_c0_g1_i1	554	357.44	0	0
lpl2_a_DN3035_c0_g1_i1	992	788.398	1	1.97844
lpl2_a_DN3007_c0_g1_i1	1056	852.398	1	1.82989
lpl2_a_DN3051_c0_g1_i1	1033	829.398	0	0
lpl2_a_DN3061_c0_g1_i1	936	732.527	0	0
lpl2_a_DN3025_c0_g3_i1	1526	1322.4	2	2.35904
lpl2_a_DN3094_c0_g1_i1	834	630.586	1	2.47357
lpl2_a_DN3094_c0_g2_i1	865	661.586	0	0
lpl2_a_DN3001_c0_g1_i2	2035	1831.4	0	0
lpl2_a_DN3059_c0_g1_i1	551	354.62	0	0
lpl2_a_DN3070_c0_g1_i1	2543	2339.4	2	1.3335
lpl2_a_DN3070_c0_g2_i1	801	597.741	2	5.21897
lpl2_a_DN3058_c0_g1_i1	631	430.762	1	3.62102
lpl2_a_DN3016_c0_g1_i1	1172	968.398	0	0
lpl2_a_DN3027_c0_g1_i1	508	314.723	0	0
lpl2_a_DN14225_c0_g1_i1	692	490.272	1	3.18149
lpl2_a_DN14249_c0_g1_i1	587	388.842	1	4.01138
lpl2_a_DN4271_c0_g1_i1	581	382.972	1	4.07287
lpl2_a_DN4280_c0_g1_i1	552	355.5	0	0
lpl2_a_DN4228_c0_g1_i1	1033	829.398	2	3.76128
lpl2_a_DN4267_c0_g1_i2	1058	854.398	0	0
lpl2_a_DN4296_c0_g1_i2	1418	1214.4	0	0
lpl2_a_DN3856_c0_g1_i1	573	375.355	1	4.15552
lpl2_a_DN3835_c0_g1_i1	577	379.197	1	4.11342
lpl2_a_DN3835_c0_g2_i1	866	662.586	0	0
lpl2_a_DN3852_c0_g3_i1	538	342.359	7	31.8922
lpl2_a_DN3806_c0_g1_i2	534	338.618	0	0
lpl2_a_DN3811_c1_g1_i2	1041	837.398	1	1.86267
lpl2_a_DN3811_c1_g2_i1	656	454.98	1	3.42827
lpl2_a_DN3892_c0_g1_i2	704	502.107	1	3.10651
lpl2_a_DN3845_c0_g1_i1	731	528.806	1	2.94966
lpl2_a_DN3885_c0_g1_i1	610	410.499	1	3.79976
lpl2_a_DN3870_c0_g1_i1	538	342.359	0	0
lpl2_a_DN3870_c0_g2_i1	1516	1312.4	0	0
lpl2_a_DN3808_c0_g1_i1	675	473.514	1	3.29409
lpl2_a_DN3800_c0_g1_i2	595	396.48	4	15.7365
lpl2_a_DN3850_c0_g1_i1	1158	954.398	2	3.26865
lpl2_a_DN3850_c0_g2_i1	1492	1288.4	1	1.21065
lpl2_a_DN3889_c0_g1_i1	1392	1188.4	0	0
lpl2_a_DN3836_c0_g1_i2	580	382.004	1	4.08319
lpl2_a_DN3895_c0_g3_i1	538	342.359	1	4.55603
lpl2_a_DN21927_c0_g1_i1	615	415.292	4	15.0236
lpl2_a_DN21928_c0_g1_i1	676	474.514	0	0
lpl2_a_DN21935_c0_g1_i1	602	403.045	0	0
lpl2_a_DN21953_c0_g1_i1	612	412.43	1	3.78197
lpl2_a_DN21999_c0_g1_i1	640	439.689	1	3.5475
lpl2_a_DN21985_c0_g1_i1	623	423.081	1	3.68675
lpl2_a_DN21703_c0_g1_i1	762	559.172	1	2.78948
lpl2_a_DN21754_c0_g1_i1	659	457.98	0	0
lpl2_a_DN21775_c0_g1_i1	589	390.81	0	0
lpl2_a_DN21728_c0_g1_i1	618	418.257	2	7.45856
lpl2_a_DN8283_c0_g1_i1	601	402.045	0	0
lpl2_a_DN8282_c0_g1_i1	868	664.586	1	2.34702
lpl2_a_DN8275_c0_g1_i1	624	423.975	0	0
lpl2_a_DN8243_c0_g2_i1	526	331.327	0	0
